,__logger_started__,_checkpoint,_cmp_greater,_nonjson_fields,best_checkpoint_attr_value,best_result,checkpoint_at_end,checkpoint_freq,checkpoint_score_attr,config:dropout,config:hidden_size,config:l1_reg,config:l2_reg,config:num_layers,config:opt_batch_per_epoch,config:supervised_batch_size,config:target_rollouts_per_epoch,coverage,custom_trial_name,date,done,dropout,episodes_total,error_file,experiment_id,experiment_tag,export_formats,extra_arg,hidden_size,history,hostname,iterations_since_restore,keep_checkpoints_num,l1_reg,l2_reg,last_debug,last_update_time,local_dir,logdir,loggers,max_failures,node_ip,num_failures,num_layers,opt_batch_per_epoch,param_config,pid,resources:cpu,resources:extra_cpu,resources:extra_gpu,resources:gpu,result_logger,results,runner,status,supervised_batch_size,sync_function,target_rollouts_per_epoch,time_since_restore,time_this_iter_s,time_total_s,timestamp,timesteps_since_restore,timesteps_total,trainable_name,training_iteration,trial_id,upload_dir,verbose
21,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.0,9.0,9.153327946670098e-08,0.011686515893794231,2.0,673.0,46.0,52.0,1.0,,2019-07-09_05-36-00,True,0.0,,,6e9d84e3ecb345cba0b7579165eef827,"22_dropout=0,hidden_size=9,l1_reg=9.1533e-08,l2_reg=0.011687,num_layers=2,opt_batch_per_epoch=673,supervised_batch_size=46,target_rollouts_per_epoch=52",[],80049502000000000000004e2e,9,[],perceptron,1.0,,9.153327946670098e-08,0.011686515893794231,1562675760.9592025,1562675760.9592056,experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_22_dropout=0,hidden_size=9,l1_reg=9.1533e-08,l2_reg=0.011687,num_layers=2,opt_batch_per_epoch=673,supervised_batch_s_2019-07-09_02-56-50m00o_2ft",80049502000000000000004e2e,3,169.229.222.188,0,2,673,80049502000000000000004e2e,12662.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,46,80049502000000000000004e2e,52,9549.960957288742,9549.960957288742,9549.960957288742,1562675760.0,0.0,,perform_trial,1.0,ddd716ea,,True
22,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.5,28.0,4.1639131191135853e-10,0.00040809891776651325,1.0,466.0,92.0,26.0,0.27450980392156865,,2019-07-09_05-41-05,True,0.5,,,4c8bcfd8fcfe46ef8b309f248dba070f,"23_dropout=0.5,hidden_size=28,l1_reg=4.1639e-10,l2_reg=0.0004081,num_layers=1,opt_batch_per_epoch=466,supervised_batch_size=92,target_rollouts_per_epoch=26",[],80049502000000000000004e2e,28,[],perceptron,1.0,,4.1639131191135853e-10,0.00040809891776651325,1562676066.0430536,1562676066.0430825,experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_23_dropout=0.5,hidden_size=28,l1_reg=4.1639e-10,l2_reg=0.0004081,num_layers=1,opt_batch_per_epoch=466,supervised_bat_2019-07-09_02-59-31fi6ckgwb",80049502000000000000004e2e,3,169.229.222.188,0,1,466,80049502000000000000004e2e,20897.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,92,80049502000000000000004e2e,26,9694.572790145874,9694.572790145874,9694.572790145874,1562676065.0,0.0,,perform_trial,1.0,df838fdc,,True
23,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,0.1,,,,"24_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_batch_size=127,target_rollouts_per_epoch=29",[],80049502000000000000004e2e,27,[],,,,8.041673532166403e-10,4.297632305145336e-05,0.0,-inf,experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_24_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_ba_2019-07-09_05-12-49ht6ofmeo",80049502000000000000004e2e,3,,0,2,111,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,ERROR,127,80049502000000000000004e2e,29,,,,,,,perform_trial,,3f174fa6,,True
24,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,0.1,,,,"25_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_batch_size=127,target_rollouts_per_epoch=29",[],80049502000000000000004e2e,27,[],,,,8.041673532166403e-10,4.297632305145336e-05,0.0,-inf,experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_25_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_ba_2019-07-09_05-12-54n15nec6j",80049502000000000000004e2e,3,,0,2,111,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,ERROR,127,80049502000000000000004e2e,29,,,,,,,perform_trial,,de7df628,,True
25,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,0.1,,,,"26_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_batch_size=127,target_rollouts_per_epoch=29",[],80049502000000000000004e2e,27,[],,,,8.041673532166403e-10,4.297632305145336e-05,0.0,-inf,experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_26_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_ba_2019-07-09_05-12-59auf01ta5",80049502000000000000004e2e,3,,0,2,111,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,ERROR,127,80049502000000000000004e2e,29,,,,,,,perform_trial,,e148642e,,True
26,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,0.1,,,,"27_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_batch_size=127,target_rollouts_per_epoch=29",[],80049502000000000000004e2e,27,[],,,,8.041673532166403e-10,4.297632305145336e-05,0.0,-inf,experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_27_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_ba_2019-07-09_05-13-05a8k4bd86",80049502000000000000004e2e,3,,0,2,111,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,ERROR,127,80049502000000000000004e2e,29,,,,,,,perform_trial,,e43f5304,,True
27,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,0.1,,,,"28_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_batch_size=127,target_rollouts_per_epoch=29",[],80049502000000000000004e2e,27,[],,,,8.041673532166403e-10,4.297632305145336e-05,0.0,-inf,experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_28_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_ba_2019-07-09_05-13-10h9omqoqc",80049502000000000000004e2e,3,,0,2,111,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,ERROR,127,80049502000000000000004e2e,29,,,,,,,perform_trial,,e7c85b7e,,True
28,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,0.1,,,,"29_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_batch_size=127,target_rollouts_per_epoch=29",[],80049502000000000000004e2e,27,[],,,,8.041673532166403e-10,4.297632305145336e-05,0.0,-inf,experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_29_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_ba_2019-07-09_05-13-158r5tqp1e",80049502000000000000004e2e,3,,0,2,111,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,ERROR,127,80049502000000000000004e2e,29,,,,,,,perform_trial,,eabd7850,,True
29,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,0.1,,,,"30_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_batch_size=127,target_rollouts_per_epoch=29",[],80049502000000000000004e2e,27,[],,,,8.041673532166403e-10,4.297632305145336e-05,0.0,-inf,experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_30_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_ba_2019-07-09_05-13-19m6wvg37l",80049502000000000000004e2e,3,,0,2,111,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,ERROR,127,80049502000000000000004e2e,29,,,,,,,perform_trial,,edb52454,,True
30,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,0.1,,,,"31_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_batch_size=127,target_rollouts_per_epoch=29",[],80049502000000000000004e2e,27,[],,,,8.041673532166403e-10,4.297632305145336e-05,0.0,-inf,experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_31_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_ba_2019-07-09_05-13-24jbgrp706",80049502000000000000004e2e,3,,0,2,111,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,ERROR,127,80049502000000000000004e2e,29,,,,,,,perform_trial,,f0824f18,,True
31,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,0.1,,,,"32_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_batch_size=127,target_rollouts_per_epoch=29",[],80049502000000000000004e2e,27,[],,,,8.041673532166403e-10,4.297632305145336e-05,0.0,-inf,experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_32_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_ba_2019-07-09_05-13-29kd8umhsl",80049502000000000000004e2e,3,,0,2,111,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,ERROR,127,80049502000000000000004e2e,29,,,,,,,perform_trial,,f3531042,,True
32,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,0.1,,,,"33_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_batch_size=127,target_rollouts_per_epoch=29",[],80049502000000000000004e2e,27,[],,,,8.041673532166403e-10,4.297632305145336e-05,0.0,-inf,experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_33_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_ba_2019-07-09_05-13-34c79zrqw0",80049502000000000000004e2e,3,,0,2,111,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,ERROR,127,80049502000000000000004e2e,29,,,,,,,perform_trial,,f643a7a8,,True
33,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,0.1,,,,"34_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_batch_size=127,target_rollouts_per_epoch=29",[],80049502000000000000004e2e,27,[],,,,8.041673532166403e-10,4.297632305145336e-05,0.0,-inf,experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_34_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_ba_2019-07-09_05-13-38sutxpe5y",80049502000000000000004e2e,3,,0,2,111,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,ERROR,127,80049502000000000000004e2e,29,,,,,,,perform_trial,,f91cc400,,True
34,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,0.1,,,,"35_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_batch_size=127,target_rollouts_per_epoch=29",[],80049502000000000000004e2e,27,[],,,,8.041673532166403e-10,4.297632305145336e-05,0.0,-inf,experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_35_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_ba_2019-07-09_05-13-43rjj8aipq",80049502000000000000004e2e,3,,0,2,111,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,ERROR,127,80049502000000000000004e2e,29,,,,,,,perform_trial,,fbee4730,,True
35,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,0.1,,,,"36_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_batch_size=127,target_rollouts_per_epoch=29",[],80049502000000000000004e2e,27,[],,,,8.041673532166403e-10,4.297632305145336e-05,0.0,-inf,experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_36_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_ba_2019-07-09_05-13-48x5828z8u",80049502000000000000004e2e,3,,0,2,111,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,ERROR,127,80049502000000000000004e2e,29,,,,,,,perform_trial,,fed9de1e,,True
36,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,0.1,,,,"37_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_batch_size=127,target_rollouts_per_epoch=29",[],80049502000000000000004e2e,27,[],,,,8.041673532166403e-10,4.297632305145336e-05,0.0,-inf,experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_37_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_ba_2019-07-09_05-13-545wb7i0om",80049502000000000000004e2e,3,,0,2,111,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,ERROR,127,80049502000000000000004e2e,29,,,,,,,perform_trial,,01c48f34,,True
37,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,0.1,,,,"38_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_batch_size=127,target_rollouts_per_epoch=29",[],80049502000000000000004e2e,27,[],,,,8.041673532166403e-10,4.297632305145336e-05,0.0,-inf,experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_38_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_ba_2019-07-09_05-13-593p7r8pnu",80049502000000000000004e2e,3,,0,2,111,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,ERROR,127,80049502000000000000004e2e,29,,,,,,,perform_trial,,04fd3b42,,True
38,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,0.1,,,,"39_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_batch_size=127,target_rollouts_per_epoch=29",[],80049502000000000000004e2e,27,[],,,,8.041673532166403e-10,4.297632305145336e-05,0.0,-inf,experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_39_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_ba_2019-07-09_05-14-04sspjrnnw",80049502000000000000004e2e,3,,0,2,111,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,ERROR,127,80049502000000000000004e2e,29,,,,,,,perform_trial,,083eec74,,True
39,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,0.1,,,,"40_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_batch_size=127,target_rollouts_per_epoch=29",[],80049502000000000000004e2e,27,[],,,,8.041673532166403e-10,4.297632305145336e-05,0.0,-inf,experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_40_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_ba_2019-07-09_05-14-10n_d7rey3",80049502000000000000004e2e,3,,0,2,111,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,ERROR,127,80049502000000000000004e2e,29,,,,,,,perform_trial,,0b691514,,True
40,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,0.1,,,,"41_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_batch_size=127,target_rollouts_per_epoch=29",[],80049502000000000000004e2e,27,[],,,,8.041673532166403e-10,4.297632305145336e-05,0.0,-inf,experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_41_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_ba_2019-07-09_05-14-14cwmti7rp",80049502000000000000004e2e,3,,0,2,111,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,ERROR,127,80049502000000000000004e2e,29,,,,,,,perform_trial,,0e82c8bc,,True
41,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,0.1,,,,"42_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_batch_size=127,target_rollouts_per_epoch=29",[],80049502000000000000004e2e,27,[],,,,8.041673532166403e-10,4.297632305145336e-05,0.0,-inf,experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_42_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_ba_2019-07-09_05-14-19xxo_nq_v",80049502000000000000004e2e,3,,0,2,111,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,ERROR,127,80049502000000000000004e2e,29,,,,,,,perform_trial,,1161c056,,True
42,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,0.1,,,,"43_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_batch_size=127,target_rollouts_per_epoch=29",[],80049502000000000000004e2e,27,[],,,,8.041673532166403e-10,4.297632305145336e-05,0.0,-inf,experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_43_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_ba_2019-07-09_05-14-24e6bqfce_",80049502000000000000004e2e,3,,0,2,111,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,ERROR,127,80049502000000000000004e2e,29,,,,,,,perform_trial,,1458b3a0,,True
43,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,0.1,,,,"44_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_batch_size=127,target_rollouts_per_epoch=29",[],80049502000000000000004e2e,27,[],,,,8.041673532166403e-10,4.297632305145336e-05,0.0,-inf,experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_44_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_ba_2019-07-09_05-14-29ojqql02y",80049502000000000000004e2e,3,,0,2,111,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,ERROR,127,80049502000000000000004e2e,29,,,,,,,perform_trial,,17320464,,True
